,MAE,RMSE,R2
1776,1.1150537634408604,1.381170156063329,0.9298226623271172
1777,1.122768817204301,1.4004489583509414,0.9342389301259901
1778,1.0701989247311825,1.3193533871617011,0.9469334274551311
1779,1.0966129032258065,1.3663805063641836,0.9458882999420912
1780,1.1291989247311829,1.3700265694778582,0.9392863428687905
1781,1.1307688172043011,1.4312703452092022,0.9335192002651085
1782,1.1449193548387095,1.4216264557083524,0.9509749145468477
1783,1.0718494623655912,1.3722111894264295,0.9385970353747322
1784,1.1012526881720428,1.3870694507811505,0.9416869175003041
1785,1.0698333333333332,1.344881125577827,0.941604079920385
1786,1.0373548387096774,1.336907597678756,0.9472226620726152
1787,1.0386021505376342,1.322585810375437,0.9463699159591882
1788,1.0957419354838707,1.348214490290012,0.9492578894496334
1789,0.9930752688172041,1.2850328099237953,0.9434942855238425
1790,1.151225806451613,1.4424539947193187,0.9370961743963685
1791,1.0471827956989248,1.3380377825483412,0.9467537173089514
1792,1.2281021505376344,1.4811340921485574,0.9262729649775677
1793,1.2686666666666666,1.5649240731865268,0.9274129832211446
1794,1.171284946236559,1.4408272620008034,0.9363564915240796
1795,0.9996666666666669,1.2743175571886076,0.9528488817009693
1796,1.1216290322580647,1.387096385158735,0.9389853200397936
1797,1.1085430107526881,1.3918090359216377,0.9544230106701396
1798,1.1928387096774196,1.4914713886715383,0.9387867383363984
1799,1.0855967741935484,1.439960223838339,0.937980634762682
1800,1.0869247311827956,1.3600953437483794,0.9410162396631908
1801,1.1438924731182796,1.4354863474667534,0.9375649008282534
1802,1.1138172043010754,1.4077119428272586,0.9387562757673755
1803,1.1179677419354839,1.410508213146892,0.9399755332341959
1804,1.1309354838709678,1.3971225960477116,0.9220380562007194
1805,1.0331774193548386,1.3133555255752873,0.9465129510857131
1806,1.1275053763440859,1.4291144863354242,0.9340239750507516
1807,1.105672043010753,1.3606317693733145,0.9346544782373643
1808,1.1295215053763439,1.405265537605899,0.9232590854103763
1809,1.0703602150537634,1.3324046678561023,0.9433886631885864
1810,1.2559838709677418,1.6113149525602017,0.9165681535872536
1811,1.2862311827956987,1.6057547366249767,0.9273726712756575
1812,1.091983870967742,1.3866814198708564,0.9440989493861788
1813,1.2062956989247313,1.493007978069992,0.9358134427704501
1814,1.1613763440860212,1.4853521829946195,0.9331906721140562
